,,,,,,UUID,6037e49a-4adb-3a31-a23d-c82569e3242f,8c5a0a4c-ea1a-33b6-a973-43988d1b61f4,2888aa63-f97b-3407-b56e-4d103dc1246d,d21c7132-2861-3d6b-9bc8-590627a087b4,0a8ce516-20fa-3b01-bbbe-c0b8cb4e4c63,4635115b-b3bd-3883-825b-fb0eab57381f,cfb3b79b-2141-3357-91d4-b8e3f00586d4,264097d3-cd2c-3d75-998a-f170ab543c9a,cdced312-e381-31c7-9a62-309fa62b3ba2
,,,,,,Sub category,Acidification,Eutrophication,Freshwater ecotoxicity,Global warming,Human health - cancer,Human health - non-cancer,Human health - particulate matter,Ozone depletion,Smog formation
,,,,,,Category,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1,TRACI 2.1
,,,,,,Unit,kg SO2 eq,kg N eq,CTUeco,kg CO2 eq,CTUcancer,CTUnoncancer,PM 2.5 eq,kg CFC-11 eq,kg O3 eq
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,
57152560-592a-383f-89b1-a77d7d432ad8,emission,water,Boron,,kg,,,,,,,,,,
7d2d94b8-a7a3-3670-b74d-1fc75b7ed55e,emission,water,Bromide,,kg,,,,,,,,,,
d5a296be-7219-3921-a430-cff172ac7911,emission,air,Cadmium,,kg,,,,3938.524791,,0.000216825,0.045481397,,,
c3ff0a51-912f-3024-ad17-f52074cfd989,emission,water,Cadmium(II),,kg,,,,9712.29169,,1.59005E-06,0.000426599,,,
5408dd06-70db-3ce6-b304-c391983fd003,emission,water,Calcium,,kg,,,,,,,,,,
b2466693-6cf5-3100-be3c-8fbc5d971d8f,ground,subterranean,Calcium sulfate,,kg,,,,,,,,,,
00be59d0-ecd7-35ff-86e6-9bd2a790f0c6,emission,water,Calcium(II),,kg,,,,,,,,,,
b6f010fb-a764-3063-af2d-bcb8309a97b7,emission,air,Carbon dioxide,,kg,,,,,1,,,,,
643975a8-03da-44bb-873f-4fe8e7740fe6,Emission to air,high population density,Carbon dioxide,,kg,,,,,1,,,,,
5fe16b97-3332-38eb-8030-b62db19473eb,emission,air,Carbon disulfide,,kg,,,,2.307011338,,,4.99421E-05,,,0.246133333
187c525c-3715-388c-b303-a0671524a615,emission,air,Carbon monoxide,,kg,,,,,,,,0.000355556,,0.055622308
620bc2f6-cf71-4dde-bba9-c6e8fdec5e23,Emission to air,high population density,Carbon monoxide,,kg,,,,,,,,,,
3fb21335-87be-3726-b31a-8fc9e98ad9cc,troposphere,rural,Carbon monoxide,,kg,,,,,,,,0.000355556,,0.055622308
f7467352-e7d9-3924-b763-f26bb26ce4cc,emission,air,Carbon tetrachloride,,kg,,,,1.066649883,1400,4.66699E-05,0.000154828,,0.73,
6cf31d03-c6c7-4a8f-9abb-31e89c7d1804,Emission to air,high population density,"Carbon, organic bound",,kg,,,,,,,,,,
721121c7-a4c7-3fc1-bbc4-7fbaecc2fbe2,emission,water,Carbonate,,kg,,,,,,,,,,
c70f1e1d-017a-3aa4-9614-fa723adbf49d,emission,air,CFC-13,,kg,,,,,14400,,,,1,
924cc8cf-ddf6-3b1a-9fbe-489c095c1f01,emission,water,Chemical Oxygen Demand,,kg,,,0.05,,,,,,,
f25fdf2c-716f-3a3d-a3f8-86d94ab82d89,Waste,unspecified,"Chemical waste, inert",,kg,,,,,,,,,,
36d26020-74dd-3bf9-9ef6-55da78d1e430,Waste,unspecified,"Chemical waste, regulated",,kg,,,,,,,,,,
3811e08a-d742-32a5-b2a2-6508ef1417ff,Waste,unspecified,"Chemical waste, unspecified",,kg,,,,,,,,,,
fa84fbb8-4be1-37f3-ac91-db650ab1511b,emission,water,Chlorate,,kg,,,,,,,,,,
b415204e-1506-3fc6-8e4b-97f8e64403b8,emission,water,Chloride,,kg,,,,,,,,,,
c4da1480-4f19-3d01-8f04-8432c38991b1,emission,air,Chlorine,,kg,,,,,,,,,,19.11820513
0fe64d97-61d5-3366-9778-8c39d00edd73,emission,air,Chlorobenzene,,kg,,,,0.84584507,,1.05009E-07,1.08748E-07,,,0.319289744
a48770cd-a7a2-3e86-9e1b-083d68ba4351,emission,air,Chloroethane,,kg,,,,,,3.04996E-08,1.1311E-09,,,0.287235897
9fc17701-9417-3281-b9a3-d7ab3ecc1c57,emission,air,Chloroform,,kg,,,,0.281948739,31,2.30592E-07,1.32026E-06,,,0.021508718
3e771661-38c3-332b-b4cb-8e2421b045ce,emission,air,Chloromethane,,kg,,,,0.063161257,13,,5.4824E-07,,0.02,0.038320769
57facb29-666b-34eb-96a3-670f6d995798,emission,water,Chloromethane,,kg,,,,9.116993336,,,4.24899E-07,,,
98bd36e1-fbe4-32ee-ba78-3b6726917c9b,emission,air,Chromium,,kg,,,,519.2528295,,,2.57751E-09,,,
8a7ef355-2f16-3368-afc8-cf40ed441619,emission,water,Chromium,,kg,,,,1294.592668,,,3.02674E-09,,,
ac249128-5489-3eb8-bfb8-61c0b93d2e07,emission,air,Chromium(VI),,kg,,,,41972.49104,,0.004452337,0.000415742,,,
993fb955-f686-37f7-96e1-22b8c2a35ced,emission,air,Chrysene,,kg,,,,,,,,,,
f278e215-32a3-42a7-85c2-3d6ccad89b83,Resource,biotic,"Clay, bentonite",,kg,,,,,,,,,,
e1529a04-8d05-3502-a65d-4c810ceeaa53,ground,subterranean,"Coal, bituminous",,MJ,,,,,,,,,,
e344d353-61b8-3be6-a2a5-fd5ee93d8a89,Resource,ground,"Coal, bituminous",,MJ,,,,,,,,,,
de2f54e4-dbbe-3850-a341-c6d921dbfdec,Resource,ground,"Coal, lignite",,MJ,,,,,,,,,,
e0d81f05-0407-3fc9-9f11-e2d22a6edebd,emission,air,Cobalt,,kg,,,,1714.296418,,,,,,
7cbf7556-2b17-3cc2-97cf-5c9e24e50d65,emission,water,Cobalt,,kg,,,,4099.422994,,,,,,
961ccd56-2eee-4f57-bb18-fc4362b49000,Emission to water,unspecified,"COD, Chemical Oxygen Demand",,kg,,,,,,,,,,
1531f168-fb3e-3f1c-a86b-b77cf607b4da,Waste,unspecified,Construction waste,,kg,,,,,,,,,,
b15117ec-3b8e-35de-bef2-00aec1b9636e,emission,air,Copper,,kg,,,,23205.11836,,,1.34414E-05,,,
965958b3-8368-3395-a55d-f6f819e40587,emission,water,Copper,,kg,,,,55247.57233,,,8.62676E-07,,,
230bcc03-ec64-394a-bdda-e93b3cd765d4,ground,subterranean,Copper,,kg,,,,,,,,,,
a58df7ff-b222-34c4-8fc0-2dddf59c933d,emission,water,Copper(I),,kg,,,,,,,,,,
dce9617d-7a15-32be-adcb-f01854016ebc,emission,water,Cresol,,kg,,,,938.3180157,,,,,,
0ed0590b-2e71-385e-86bb-3d2ea0505734,water,subterranean,Crude oil,,MJ,,,,,,,,,,
8f6e0975-9a80-3709-8ee7-1e4c0a9c9e1c,emission,air,Cumene,,kg,,,,0.082402303,,,1.11219E-08,,,2.515538462
37037bee-9867-3769-999c-c4d891b9975b,emission,air,Cyanide,,kg,,,,,,,,,,
3b66fd84-6bf2-3a57-bd4c-f779d71fee69,emission,water,Cyanide,,kg,,,,,,,,,,
12b39b80-c5cb-3410-9968-c6e41304f7d0,emission,air,Cyclohexane,,kg,,,,0.000500503,,,1.16135E-08,,,1.250128205
ad141e8f-c6d9-4404-b276-6857aadcd79f,CUTOFF Flows,ecoinvent 3.2,"Cyclohexane, production",,kg,,,,,,,,,,
b7333c73-5e11-36c0-9e18-651c5655c163,emission,air,Decane,,kg,,,,0.001955056,,,,,,0.684464103
0c8c9877-5938-36dd-910b-48daed6913e1,emission,water,Decane,,kg,,,,1253.328354,,,,,,
3a69da78-6892-3a5a-996d-2764daa377f3,emission,water,"Detergent, oil",,kg,,,,,,,,,,
8260ccad-b692-3ae8-babd-fcd7f626ca49,emission,water,"Detergents, oil",,kg,,,,,,,,,,
3600a034-449c-3066-9960-6a13903c310d,emission,air,Di(2-ethylhexyl) phthalate,,kg,,,,6.138484618,,1.14159E-07,1.5918E-06,,,
8748d8b2-558f-343d-93d5-2d8a7ed2f500,emission,water,"Dibenz[a,j]acridine",,kg,,,,,,,,,,
a3d33ea6-76e3-37fc-b15e-1120f4128b10,emission,water,Dibenzofuran,,kg,,,,2147.340403,,,,,,
b2661705-4693-3796-b582-f598499b4157,emission,water,Dibenzothiophene,,kg,,,,26831.17059,,,,,,
48f34f79-a52a-3692-9931-5b7b678fd1f5,emission,water,Dimethyl phthalate,,kg,,,,167.1412847,,,,,,
5bbebaed-96df-3384-8338-4316f2d429a1,troposphere,rural,Dimethyl sulfate,,kg,,,,135.4424051,,,,,,
6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,Emission to air,high population density,Dinitrogen monoxide,,kg,,,,,,,,,,
a097bf04-8dd1-34dc-b5ef-3e7e18dd07e0,Technosphere Flows,CUTOFF Flows,"Disposal, ash and flue gas desulfurization sludge, to unspecified reuse",,kg,,,,,,,,,,
a98db096-441e-4783-900f-b6693ecde0c9,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration with energy recovery",,kg,,,,,,,,,,
ac003090-67b7-4364-b690-807d12019627,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to incineration without energy recovery",,kg,,,,,,,,,,
42929598-5cd9-4fac-a79d-fd0ab85a4176,Technosphere Flows,CUTOFF Flows,"Disposal, hazardous waste, to unspecified hazardous waste landfill",,kg,,,,,,,,,,
51b388e1-32b9-33e7-857d-6543bc69f12c,Technosphere Flows,CUTOFF Flows,"Disposal, lignite coal combustion byproducts, to unspecified reuse",,kg,,,,,,,,,,
df2b3c59-4923-41b4-ac38-967884123025,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, process, to sanitary landfill",,kg,,,,,,,,,,
b2e4bf62-46b0-4a88-8853-86694d26244d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration with energy recovery",,kg,,,,,,,,,,
c3a414cf-44c3-409b-8481-7c0fafdb225c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, to incineration without energy recovery",,kg,,,,,,,,,,
f2960e88-4ca9-4f6c-9813-71e66edc37b7,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified",,kg,,,,,,,,,,
ee9ac558-402f-3594-a3e3-0ee7dec4440d,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to municipal incineration",,kg,,,,,,,,,,
838cef47-a3a6-3dce-bcb2-560991c5e95c,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to sanitary landfill",,kg,,,,,,,,,,
627f237d-8d6e-3257-b539-0637dacdf768,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to underground deposit",,kg,,,,,,,,,,
c3c58b7e-6561-36c7-a537-b10b1f2a5e39,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to unspecified treatment",,kg,,,,,,,,,,
5d2b8abb-4d07-3515-b955-46a086e599f6,Technosphere Flows,CUTOFF Flows,"Disposal, solid waste, unspecified, to waste-to-energy",,kg,,,,,,,,,,
0950274b-38ce-3248-8f61-2dba9026bf8f,emission,water,Dissolved Organic Carbon,,kg,,,,,,,,,,
79cd1bbd-1202-426a-bd11-0e81c37166a9,Emission to water,unspecified,Dissolved organic matter,,kg,,,,,,,,,,
71ab2307-5ca5-4b22-9f13-3bac704c5e0c,Emission to water,fresh water,Dissolved solids,,kg,,,,,,,,,,
346f49b9-598c-3f47-96c8-b47ccdb5a01f,emission,water,Docosane,,kg,,,,,,,,,,
4acda2b2-105c-30e7-bb18-31ffb1a63c5c,emission,air,Dodecane,,kg,,,,,,,,,,0.554979487
637c2a11-389c-3555-a5be-62d3823dbd2a,emission,water,Dodecane,,kg,,,,,,,,,,
1b06ec7f-4aae-4b05-b83f-31dc0a3034ec,Resource,biotic,Dolomite,,kg,,,,,,,,,,
c22b0e5b-731c-47fb-8003-effcec85f5e9,Emission to air,unspecified,"Dust, unspecified",,kg,,,,,,,,,,
c69ad153-4e30-39ac-92e0-ded6825e8ec8,emission,water,Eicosane,,kg,,,,,,,,,,
8ca9c802-e837-30d6-a921-3bc7ea7d8448,Technosphere Flows,CUTOFF Flows,"Electricity, at wind power plant, unspecified",,MJ,,,,,,,,,,
7f11b3fc-4396-3cb0-b1c6-4016a7c31533,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, gas, landfill, at power plant",,MJ,,,,,,,,,,
50a39fc4-b698-37e8-b8f9-0142a6ef76ce,Technosphere Flows,CUTOFF Flows,"Electricity, biomass, solid, agriculture by-products, at power plant",,MJ,,,,,,,,,,
29ae9fce-0435-3a0a-bedc-1ee78b6b4b3e,Technosphere Flows,CUTOFF Flows,"Electricity, biomass,liquid, unspecified, at power plant",,MJ,,,,,,,,,,
e4229062-5210-3132-a1a2-a946454ffaf2,Technosphere Flows,CUTOFF Flows,"Electricity, geothermal, unspecified",,MJ,,,,,,,,,,
4b4d38d5-b196-3075-8f90-27fa7e45d92b,Technosphere Flows,CUTOFF Flows,"Electricity, hydropower, at power plant, unspecified",,MJ,,,,,,,,,,
6e9f8d2d-5ce1-3e64-8130-5ec0b62ca7d1,Technosphere Flows,CUTOFF Flows,"Electricity, other fuels, unspecified, at power plant",,MJ,,,,,,,,,,
7b8d7c56-1021-37b6-be2c-3c92d8b9f026,Technosphere Flows,CUTOFF Flows,"Electricity, other gases, unspecified,  at power plant",,MJ,,,,,,,,,,
b31ba1d1-fb4b-3b9e-96c2-1e042fec4e84,Technosphere Flows,CUTOFF Flows,"Electricity, petroleum coke, at power plant",,MJ,,,,,,,,,,
2e5ad224-751f-3379-8b19-1d533cf2b09c,Technosphere Flows,CUTOFF Flows,"Electricity, solar, unspecified, at power plant",,MJ,,,,,,,,,,
423e3050-f49a-303a-88a8-1ac428418f9c,emission,air,Ethane,,kg,,,,,,,,,,0.280646154
7b2a26ef-86ec-39e1-82e6-016b31800e2b,emission,air,Ethylbenzene,,kg,,,,0.028375653,,3.34258E-07,5.49895E-09,,,3.037769231
6c82f4d1-4fa8-3b7e-816d-c4153c0eba6d,emission,water,Ethylbenzene,,kg,,,,174.8943287,,4.73175E-08,3.7253E-08,,,
3378c02d-6828-36dc-a9fe-9948b59a8bd6,emission,air,Ethylene,,kg,,,,,,,,,,8.995025641
3406549e-cf97-3fec-b0bb-07506f38dfc4,emission,water,Ethylene,,kg,,,,,,,,,,
a8ead97e-1f5f-3c0c-aa72-c7b25050864e,emission,air,Ethylene dibromide,,kg,,,,3.48026426,,1.962E-05,1.27185E-07,,,0.101554103
41520962-0f73-3a5a-a396-c1c2d52bb55f,emission,water,Ethylene glycol,,kg,,,,1.384036491,,,1.51945E-08,,,
c89c263a-b0b7-34c9-a27c-d9ebf851c3cc,emission,air,Fluoranthene,,kg,,,,652.6589407,,,1.56759E-07,,,
c5697dcb-8fd3-3046-b499-f34e33495b61,emission,air,Fluorene,,kg,,,,12.27113194,,,6.34037E-08,,,
d83e2d8e-93e4-37c2-be41-b7b7d9f93a11,emission,water,Fluorene,,kg,,,,2825.690059,,,2.72846E-07,,,
382c434b-4131-3cb7-8c90-c3afc262ac23,emission,water,"Fluorenes, alkylated, unspecified",,kg,,,,,,,,,,
40ba4085-36b8-3564-8552-5d3bd6186f93,emission,air,Fluoride,,kg,,,,,,,,,,
e8a4d121-c284-3073-ba8f-37f9253ff20a,emission,water,Fluoride,,kg,,,,,,,,,,
cf1c6b0f-a688-355e-b222-ebb4a4c163d5,emission,water,Fluorine,,kg,,,,,,,,,,
08a91e70-3ddc-11dd-97f7-0050c2490048,Resource,in ground,Fluorspar,,kg,,,,,,,,,,
a257b8d3-62dd-37ad-b429-73d96c97165c,emission,air,Formaldehyde,,kg,,,,26.80367535,,1.34037E-05,1.71068E-07,,,9.455846154
bf366291-fb38-4901-9c96-16472193b680,Technosphere Flows,CUTOFF Flows,"Fuel gas, produced onsite, at cracker, m3",,m3,,,,,,,,,,
e8b8cad5-6cb4-3c94-b181-51b1546decd6,emission,air,Furan,,kg,,,,0.002555711,,3.20913E-05,3.57888E-06,,,9.149615385
efaa5e7d-6efa-398d-95b4-7d24be488715,ground,subterranean,Gravel,,kg,,,,,,,,,,
76cf7898-8461-3265-a3a4-14dd2682779e,emission,air,HCFC-22,,kg,,,,,1810,,9.18665E-09,,0.05,
9a2c8196-dc6a-3ee0-868d-4278ac51a46f,emission,air,Heptane,,kg,,,,1.01362E-05,,,,,,1.074415385
5b9ac6e8-5db3-3abf-9074-d12787ae5974,emission,water,Hexacosane,,kg,,,,,,,,,,
b6546ff7-0bf9-3866-8335-01aa38b3e8b0,emission,water,Hexadecane,,kg,,,,,,,,,,
7955b6e2-3ae6-315c-94f1-028d7faada34,emission,air,Hexane,,kg,,,,0.000135016,,9.92953E-10,1.35113E-07,,,1.24385641
3bbc78d0-08c4-48ef-a863-704e32fddcb3,Emission to air,high population density,Hexane,,kg,,,,,,,,,,
583cfbf3-e4c8-38da-827b-2aced8123a8f,emission,water,Hexanoic acid,,kg,,,,58.01337728,,,,,,
6a8ca31c-ede5-38b1-8c30-2d50fb499a55,emission,air,Hydrocarbons,,kg,,,,,,,,,,
42983b7d-3999-3fa9-b172-a0fc678236fe,emission,water,Hydrocarbons,,kg,,,,,,,,,,
8b5d5c1d-c786-4367-94f0-fae42cd3ac0a,Emission to air,high population density,"Hydrocarbons, aromatic",,kg,,,,,,,,,,
e2230ed6-8d5e-3315-8bc9-ce337d1283ce,emission,air,Hydrochloric acid,,kg,,0.88,,,,,,,,
1c288388-0f32-30f1-8267-19b8d72c80df,emission,air,Hydrofluoric acid,,kg,,1.6,,,,,,,,
93995ef3-e3d2-37a6-a6ab-67636a2f12a3,emission,air,Hydrofluorocarbons,,kg,,,,,,,,,,
1aaa4326-5c2e-31c5-be81-f856b4e424b1,emission,air,Hydrogen,,MJ,,,,,,,,,,
8e906def-6bd5-4248-ac2b-94e6eedde3c9,Emission to air,high population density,Hydrogen,,kg,,,,,,,,,,
afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,Emission to air,high population density,Hydrogen chloride,,kg,,,,,,,,,,
08351d0e-94b3-3bc8-a9a6-9afcd5e10999,Emission to air,"low population density, long-term",Hydrogen cyanide,,kg,,,,,,,,,,
257eacb9-96fe-4a3d-961a-f5e6c7823ff0,Emission to air,high population density,Hydrogen fluoride,,kg,,,,,,,,,,
f8cbcd43-8201-3b05-b19a-82d305414af4,emission,air,Hydrogen sulfide,,kg,,1.88,,,,,,,,
e962ef47-cedd-36b6-b962-abacbab62a02,emission,air,"Indeno[1,2,3-cd]pyrene",,kg,,,,,,,,,,
